time,year,month,quarter,day,hour,week,t
09/01/2030 05:00,2030,jan,1,9,5,w2,198
09/01/2030 06:00,2030,jan,1,9,6,w2,199
09/01/2030 07:00,2030,jan,1,9,7,w2,200
09/01/2030 08:00,2030,jan,1,9,8,w2,201
09/01/2030 09:00,2030,jan,1,9,9,w2,202
09/01/2030 10:00,2030,jan,1,9,10,w2,203
09/01/2030 11:00,2030,jan,1,9,11,w2,204
09/01/2030 12:00,2030,jan,1,9,12,w2,205
09/01/2030 13:00,2030,jan,1,9,13,w2,206
09/01/2030 14:00,2030,jan,1,9,14,w2,207
09/01/2030 15:00,2030,jan,1,9,15,w2,208
09/01/2030 16:00,2030,jan,1,9,16,w2,209
09/01/2030 17:00,2030,jan,1,9,17,w2,210
09/01/2030 18:00,2030,jan,1,9,18,w2,211
09/01/2030 19:00,2030,jan,1,9,19,w2,212
09/01/2030 20:00,2030,jan,1,9,20,w2,213
09/01/2030 21:00,2030,jan,1,9,21,w2,214
09/01/2030 22:00,2030,jan,1,9,22,w2,215
09/01/2030 23:00,2030,jan,1,9,23,w2,216
10/01/2030 00:00,2030,jan,1,10,0,w2,217
10/01/2030 01:00,2030,jan,1,10,1,w2,218
10/01/2030 02:00,2030,jan,1,10,2,w2,219
10/01/2030 03:00,2030,jan,1,10,3,w2,220
10/01/2030 04:00,2030,jan,1,10,4,w2,221
10/01/2030 05:00,2030,jan,1,10,5,w2,222
10/01/2030 06:00,2030,jan,1,10,6,w2,223
10/01/2030 07:00,2030,jan,1,10,7,w2,224
10/01/2030 08:00,2030,jan,1,10,8,w2,225
10/01/2030 09:00,2030,jan,1,10,9,w2,226
10/01/2030 10:00,2030,jan,1,10,10,w2,227
10/01/2030 11:00,2030,jan,1,10,11,w2,228
10/01/2030 12:00,2030,jan,1,10,12,w2,229
10/01/2030 13:00,2030,jan,1,10,13,w2,230
10/01/2030 14:00,2030,jan,1,10,14,w2,231
10/01/2030 15:00,2030,jan,1,10,15,w2,232
10/01/2030 16:00,2030,jan,1,10,16,w2,233
10/01/2030 17:00,2030,jan,1,10,17,w2,234
10/01/2030 18:00,2030,jan,1,10,18,w2,235
10/01/2030 19:00,2030,jan,1,10,19,w2,236
10/01/2030 20:00,2030,jan,1,10,20,w2,237
10/01/2030 21:00,2030,jan,1,10,21,w2,238
10/01/2030 22:00,2030,jan,1,10,22,w2,239
10/01/2030 23:00,2030,jan,1,10,23,w2,240
11/01/2030 00:00,2030,jan,1,11,0,w2,241
11/01/2030 01:00,2030,jan,1,11,1,w2,242
11/01/2030 02:00,2030,jan,1,11,2,w2,243
11/01/2030 03:00,2030,jan,1,11,3,w2,244
11/01/2030 04:00,2030,jan,1,11,4,w2,245
11/01/2030 05:00,2030,jan,1,11,5,w2,246
11/01/2030 06:00,2030,jan,1,11,6,w2,247
11/01/2030 07:00,2030,jan,1,11,7,w2,248
11/01/2030 08:00,2030,jan,1,11,8,w2,249
11/01/2030 09:00,2030,jan,1,11,9,w2,250
11/01/2030 10:00,2030,jan,1,11,10,w2,251
11/01/2030 11:00,2030,jan,1,11,11,w2,252
11/01/2030 12:00,2030,jan,1,11,12,w2,253
11/01/2030 13:00,2030,jan,1,11,13,w2,254
11/01/2030 14:00,2030,jan,1,11,14,w2,255
11/01/2030 15:00,2030,jan,1,11,15,w2,256
11/01/2030 16:00,2030,jan,1,11,16,w2,257
11/01/2030 17:00,2030,jan,1,11,17,w2,258
11/01/2030 18:00,2030,jan,1,11,18,w2,259
11/01/2030 19:00,2030,jan,1,11,19,w2,260
11/01/2030 20:00,2030,jan,1,11,20,w2,261
11/01/2030 21:00,2030,jan,1,11,21,w2,262
11/01/2030 22:00,2030,jan,1,11,22,w2,263
11/01/2030 23:00,2030,jan,1,11,23,w2,264
12/01/2030 00:00,2030,jan,1,12,0,w2,265
12/01/2030 01:00,2030,jan,1,12,1,w2,266
12/01/2030 02:00,2030,jan,1,12,2,w2,267
12/01/2030 03:00,2030,jan,1,12,3,w2,268
12/01/2030 04:00,2030,jan,1,12,4,w2,269
12/01/2030 05:00,2030,jan,1,12,5,w2,270
12/01/2030 06:00,2030,jan,1,12,6,w2,271
12/01/2030 07:00,2030,jan,1,12,7,w2,272
12/01/2030 08:00,2030,jan,1,12,8,w2,273
12/01/2030 09:00,2030,jan,1,12,9,w2,274
12/01/2030 10:00,2030,jan,1,12,10,w2,275
12/01/2030 11:00,2030,jan,1,12,11,w2,276
12/01/2030 12:00,2030,jan,1,12,12,w2,277
12/01/2030 13:00,2030,jan,1,12,13,w2,278
12/01/2030 14:00,2030,jan,1,12,14,w2,279
12/01/2030 15:00,2030,jan,1,12,15,w2,280
12/01/2030 16:00,2030,jan,1,12,16,w2,281
12/01/2030 17:00,2030,jan,1,12,17,w2,282
12/01/2030 18:00,2030,jan,1,12,18,w2,283
12/01/2030 19:00,2030,jan,1,12,19,w2,284
12/01/2030 20:00,2030,jan,1,12,20,w2,285
12/01/2030 21:00,2030,jan,1,12,21,w2,286
12/01/2030 22:00,2030,jan,1,12,22,w2,287
12/01/2030 23:00,2030,jan,1,12,23,w2,288
13/01/2030 00:00,2030,jan,1,13,0,w3,289
13/01/2030 01:00,2030,jan,1,13,1,w3,290
13/01/2030 02:00,2030,jan,1,13,2,w3,291
13/01/2030 03:00,2030,jan,1,13,3,w3,292
13/01/2030 04:00,2030,jan,1,13,4,w3,293
13/01/2030 05:00,2030,jan,1,13,5,w3,294
13/01/2030 06:00,2030,jan,1,13,6,w3,295
13/01/2030 07:00,2030,jan,1,13,7,w3,296
13/01/2030 08:00,2030,jan,1,13,8,w3,297
13/01/2030 09:00,2030,jan,1,13,9,w3,298
13/01/2030 10:00,2030,jan,1,13,10,w3,299
13/01/2030 11:00,2030,jan,1,13,11,w3,300
13/01/2030 12:00,2030,jan,1,13,12,w3,301
13/01/2030 13:00,2030,jan,1,13,13,w3,302
13/01/2030 14:00,2030,jan,1,13,14,w3,303
13/01/2030 15:00,2030,jan,1,13,15,w3,304
13/01/2030 16:00,2030,jan,1,13,16,w3,305
13/01/2030 17:00,2030,jan,1,13,17,w3,306
13/01/2030 18:00,2030,jan,1,13,18,w3,307
13/01/2030 19:00,2030,jan,1,13,19,w3,308
13/01/2030 20:00,2030,jan,1,13,20,w3,309
13/01/2030 21:00,2030,jan,1,13,21,w3,310
13/01/2030 22:00,2030,jan,1,13,22,w3,311
13/01/2030 23:00,2030,jan,1,13,23,w3,312
14/01/2030 00:00,2030,jan,1,14,0,w3,313
14/01/2030 01:00,2030,jan,1,14,1,w3,314
14/01/2030 02:00,2030,jan,1,14,2,w3,315
14/01/2030 03:00,2030,jan,1,14,3,w3,316
14/01/2030 04:00,2030,jan,1,14,4,w3,317
14/01/2030 05:00,2030,jan,1,14,5,w3,318
14/01/2030 06:00,2030,jan,1,14,6,w3,319
14/01/2030 07:00,2030,jan,1,14,7,w3,320
14/01/2030 08:00,2030,jan,1,14,8,w3,321
14/01/2030 09:00,2030,jan,1,14,9,w3,322
14/01/2030 10:00,2030,jan,1,14,10,w3,323
14/01/2030 11:00,2030,jan,1,14,11,w3,324
14/01/2030 12:00,2030,jan,1,14,12,w3,325
14/01/2030 13:00,2030,jan,1,14,13,w3,326
14/01/2030 14:00,2030,jan,1,14,14,w3,327
14/01/2030 15:00,2030,jan,1,14,15,w3,328
14/01/2030 16:00,2030,jan,1,14,16,w3,329
14/01/2030 17:00,2030,jan,1,14,17,w3,330
14/01/2030 18:00,2030,jan,1,14,18,w3,331
14/01/2030 19:00,2030,jan,1,14,19,w3,332
14/01/2030 20:00,2030,jan,1,14,20,w3,333
14/01/2030 21:00,2030,jan,1,14,21,w3,334
14/01/2030 22:00,2030,jan,1,14,22,w3,335
14/01/2030 23:00,2030,jan,1,14,23,w3,336
15/01/2030 00:00,2030,jan,1,15,0,w3,337
15/01/2030 01:00,2030,jan,1,15,1,w3,338
15/01/2030 02:00,2030,jan,1,15,2,w3,339
15/01/2030 03:00,2030,jan,1,15,3,w3,340
15/01/2030 04:00,2030,jan,1,15,4,w3,341
15/01/2030 05:00,2030,jan,1,15,5,w3,342
15/01/2030 06:00,2030,jan,1,15,6,w3,343
15/01/2030 07:00,2030,jan,1,15,7,w3,344
15/01/2030 08:00,2030,jan,1,15,8,w3,345
15/01/2030 09:00,2030,jan,1,15,9,w3,346
15/01/2030 10:00,2030,jan,1,15,10,w3,347
15/01/2030 11:00,2030,jan,1,15,11,w3,348
15/01/2030 12:00,2030,jan,1,15,12,w3,349
15/01/2030 13:00,2030,jan,1,15,13,w3,350
15/01/2030 14:00,2030,jan,1,15,14,w3,351
15/01/2030 15:00,2030,jan,1,15,15,w3,352
15/01/2030 16:00,2030,jan,1,15,16,w3,353
15/01/2030 17:00,2030,jan,1,15,17,w3,354
15/01/2030 18:00,2030,jan,1,15,18,w3,355
15/01/2030 19:00,2030,jan,1,15,19,w3,356
15/01/2030 20:00,2030,jan,1,15,20,w3,357
15/01/2030 21:00,2030,jan,1,15,21,w3,358
15/01/2030 22:00,2030,jan,1,15,22,w3,359
15/01/2030 23:00,2030,jan,1,15,23,w3,360
16/01/2030 00:00,2030,jan,1,16,0,w3,361
16/01/2030 01:00,2030,jan,1,16,1,w3,362
16/01/2030 02:00,2030,jan,1,16,2,w3,363
16/01/2030 03:00,2030,jan,1,16,3,w3,364
16/01/2030 04:00,2030,jan,1,16,4,w3,365
16/01/2030 05:00,2030,jan,1,16,5,w3,366
16/01/2030 06:00,2030,jan,1,16,6,w3,367
16/01/2030 07:00,2030,jan,1,16,7,w3,368
16/01/2030 08:00,2030,jan,1,16,8,w3,369
16/01/2030 09:00,2030,jan,1,16,9,w3,370
16/01/2030 10:00,2030,jan,1,16,10,w3,371
16/01/2030 11:00,2030,jan,1,16,11,w3,372
16/01/2030 12:00,2030,jan,1,16,12,w3,373
16/01/2030 13:00,2030,jan,1,16,13,w3,374
16/01/2030 14:00,2030,jan,1,16,14,w3,375
16/01/2030 15:00,2030,jan,1,16,15,w3,376
16/01/2030 16:00,2030,jan,1,16,16,w3,377
16/01/2030 17:00,2030,jan,1,16,17,w3,378
16/01/2030 18:00,2030,jan,1,16,18,w3,379
16/01/2030 19:00,2030,jan,1,16,19,w3,380
16/01/2030 20:00,2030,jan,1,16,20,w3,381
16/01/2030 21:00,2030,jan,1,16,21,w3,382
16/01/2030 22:00,2030,jan,1,16,22,w3,383
16/01/2030 23:00,2030,jan,1,16,23,w3,384
17/01/2030 00:00,2030,jan,1,17,0,w3,385
17/01/2030 01:00,2030,jan,1,17,1,w3,386
17/01/2030 02:00,2030,jan,1,17,2,w3,387
17/01/2030 03:00,2030,jan,1,17,3,w3,388
17/01/2030 04:00,2030,jan,1,17,4,w3,389
17/01/2030 05:00,2030,jan,1,17,5,w3,390
17/01/2030 06:00,2030,jan,1,17,6,w3,391
17/01/2030 07:00,2030,jan,1,17,7,w3,392
17/01/2030 08:00,2030,jan,1,17,8,w3,393
17/01/2030 09:00,2030,jan,1,17,9,w3,394
17/01/2030 10:00,2030,jan,1,17,10,w3,395
17/01/2030 11:00,2030,jan,1,17,11,w3,396
17/01/2030 12:00,2030,jan,1,17,12,w3,397
17/01/2030 13:00,2030,jan,1,17,13,w3,398
17/01/2030 14:00,2030,jan,1,17,14,w3,399
17/01/2030 15:00,2030,jan,1,17,15,w3,400
17/01/2030 16:00,2030,jan,1,17,16,w3,401
17/01/2030 17:00,2030,jan,1,17,17,w3,402
17/01/2030 18:00,2030,jan,1,17,18,w3,403
17/01/2030 19:00,2030,jan,1,17,19,w3,404
17/01/2030 20:00,2030,jan,1,17,20,w3,405
17/01/2030 21:00,2030,jan,1,17,21,w3,406
17/01/2030 22:00,2030,jan,1,17,22,w3,407
17/01/2030 23:00,2030,jan,1,17,23,w3,408
18/01/2030 00:00,2030,jan,1,18,0,w3,409
18/01/2030 01:00,2030,jan,1,18,1,w3,410
18/01/2030 02:00,2030,jan,1,18,2,w3,411
18/01/2030 03:00,2030,jan,1,18,3,w3,412
18/01/2030 04:00,2030,jan,1,18,4,w3,413
18/01/2030 05:00,2030,jan,1,18,5,w3,414
18/01/2030 06:00,2030,jan,1,18,6,w3,415
18/01/2030 07:00,2030,jan,1,18,7,w3,416
18/01/2030 08:00,2030,jan,1,18,8,w3,417
18/01/2030 09:00,2030,jan,1,18,9,w3,418
18/01/2030 10:00,2030,jan,1,18,10,w3,419
18/01/2030 11:00,2030,jan,1,18,11,w3,420
18/01/2030 12:00,2030,jan,1,18,12,w3,421
18/01/2030 13:00,2030,jan,1,18,13,w3,422
18/01/2030 14:00,2030,jan,1,18,14,w3,423
18/01/2030 15:00,2030,jan,1,18,15,w3,424
18/01/2030 16:00,2030,jan,1,18,16,w3,425
18/01/2030 17:00,2030,jan,1,18,17,w3,426
18/01/2030 18:00,2030,jan,1,18,18,w3,427
18/01/2030 19:00,2030,jan,1,18,19,w3,428
18/01/2030 20:00,2030,jan,1,18,20,w3,429
18/01/2030 21:00,2030,jan,1,18,21,w3,430
18/01/2030 22:00,2030,jan,1,18,22,w3,431
18/01/2030 23:00,2030,jan,1,18,23,w3,432
19/01/2030 00:00,2030,jan,1,19,0,w3,433
19/01/2030 01:00,2030,jan,1,19,1,w3,434
19/01/2030 02:00,2030,jan,1,19,2,w3,435
19/01/2030 03:00,2030,jan,1,19,3,w3,436
19/01/2030 04:00,2030,jan,1,19,4,w3,437
19/01/2030 05:00,2030,jan,1,19,5,w3,438
19/01/2030 06:00,2030,jan,1,19,6,w3,439
19/01/2030 07:00,2030,jan,1,19,7,w3,440
19/01/2030 08:00,2030,jan,1,19,8,w3,441
19/01/2030 09:00,2030,jan,1,19,9,w3,442
19/01/2030 10:00,2030,jan,1,19,10,w3,443
19/01/2030 11:00,2030,jan,1,19,11,w3,444
19/01/2030 12:00,2030,jan,1,19,12,w3,445
19/01/2030 13:00,2030,jan,1,19,13,w3,446
19/01/2030 14:00,2030,jan,1,19,14,w3,447
19/01/2030 15:00,2030,jan,1,19,15,w3,448
19/01/2030 16:00,2030,jan,1,19,16,w3,449
19/01/2030 17:00,2030,jan,1,19,17,w3,450
19/01/2030 18:00,2030,jan,1,19,18,w3,451
19/01/2030 19:00,2030,jan,1,19,19,w3,452
19/01/2030 20:00,2030,jan,1,19,20,w3,453
19/01/2030 21:00,2030,jan,1,19,21,w3,454
19/01/2030 22:00,2030,jan,1,19,22,w3,455
19/01/2030 23:00,2030,jan,1,19,23,w3,456
20/01/2030 00:00,2030,jan,1,20,0,w4,457
20/01/2030 01:00,2030,jan,1,20,1,w4,458
20/01/2030 02:00,2030,jan,1,20,2,w4,459
20/01/2030 03:00,2030,jan,1,20,3,w4,460
20/01/2030 04:00,2030,jan,1,20,4,w4,461
20/01/2030 05:00,2030,jan,1,20,5,w4,462
20/01/2030 06:00,2030,jan,1,20,6,w4,463
20/01/2030 07:00,2030,jan,1,20,7,w4,464
20/01/2030 08:00,2030,jan,1,20,8,w4,465
20/01/2030 09:00,2030,jan,1,20,9,w4,466
20/01/2030 10:00,2030,jan,1,20,10,w4,467
20/01/2030 11:00,2030,jan,1,20,11,w4,468
20/01/2030 12:00,2030,jan,1,20,12,w4,469
20/01/2030 13:00,2030,jan,1,20,13,w4,470
20/01/2030 14:00,2030,jan,1,20,14,w4,471
20/01/2030 15:00,2030,jan,1,20,15,w4,472
20/01/2030 16:00,2030,jan,1,20,16,w4,473
20/01/2030 17:00,2030,jan,1,20,17,w4,474
20/01/2030 18:00,2030,jan,1,20,18,w4,475
20/01/2030 19:00,2030,jan,1,20,19,w4,476
20/01/2030 20:00,2030,jan,1,20,20,w4,477
20/01/2030 21:00,2030,jan,1,20,21,w4,478
20/01/2030 22:00,2030,jan,1,20,22,w4,479
20/01/2030 23:00,2030,jan,1,20,23,w4,480
21/01/2030 00:00,2030,jan,1,21,0,w4,481
21/01/2030 01:00,2030,jan,1,21,1,w4,482
21/01/2030 02:00,2030,jan,1,21,2,w4,483
21/01/2030 03:00,2030,jan,1,21,3,w4,484
21/01/2030 04:00,2030,jan,1,21,4,w4,485
21/01/2030 05:00,2030,jan,1,21,5,w4,486
21/01/2030 06:00,2030,jan,1,21,6,w4,487
21/01/2030 07:00,2030,jan,1,21,7,w4,488
21/01/2030 08:00,2030,jan,1,21,8,w4,489
21/01/2030 09:00,2030,jan,1,21,9,w4,490
21/01/2030 10:00,2030,jan,1,21,10,w4,491
21/01/2030 11:00,2030,jan,1,21,11,w4,492
21/01/2030 12:00,2030,jan,1,21,12,w4,493
21/01/2030 13:00,2030,jan,1,21,13,w4,494
21/01/2030 14:00,2030,jan,1,21,14,w4,495
21/01/2030 15:00,2030,jan,1,21,15,w4,496
21/01/2030 16:00,2030,jan,1,21,16,w4,497
21/01/2030 17:00,2030,jan,1,21,17,w4,498
21/01/2030 18:00,2030,jan,1,21,18,w4,499
21/01/2030 19:00,2030,jan,1,21,19,w4,500
21/01/2030 20:00,2030,jan,1,21,20,w4,501
21/01/2030 21:00,2030,jan,1,21,21,w4,502
21/01/2030 22:00,2030,jan,1,21,22,w4,503
21/01/2030 23:00,2030,jan,1,21,23,w4,504
22/01/2030 00:00,2030,jan,1,22,0,w4,505
22/01/2030 01:00,2030,jan,1,22,1,w4,506
22/01/2030 02:00,2030,jan,1,22,2,w4,507
22/01/2030 03:00,2030,jan,1,22,3,w4,508
22/01/2030 04:00,2030,jan,1,22,4,w4,509
22/01/2030 05:00,2030,jan,1,22,5,w4,510
22/01/2030 06:00,2030,jan,1,22,6,w4,511
22/01/2030 07:00,2030,jan,1,22,7,w4,512
22/01/2030 08:00,2030,jan,1,22,8,w4,513
22/01/2030 09:00,2030,jan,1,22,9,w4,514
22/01/2030 10:00,2030,jan,1,22,10,w4,515
22/01/2030 11:00,2030,jan,1,22,11,w4,516
22/01/2030 12:00,2030,jan,1,22,12,w4,517
22/01/2030 13:00,2030,jan,1,22,13,w4,518
22/01/2030 14:00,2030,jan,1,22,14,w4,519
22/01/2030 15:00,2030,jan,1,22,15,w4,520
22/01/2030 16:00,2030,jan,1,22,16,w4,521
22/01/2030 17:00,2030,jan,1,22,17,w4,522
22/01/2030 18:00,2030,jan,1,22,18,w4,523
22/01/2030 19:00,2030,jan,1,22,19,w4,524
22/01/2030 20:00,2030,jan,1,22,20,w4,525
22/01/2030 21:00,2030,jan,1,22,21,w4,526
22/01/2030 22:00,2030,jan,1,22,22,w4,527
22/01/2030 23:00,2030,jan,1,22,23,w4,528
23/01/2030 00:00,2030,jan,1,23,0,w4,529
23/01/2030 01:00,2030,jan,1,23,1,w4,530
23/01/2030 02:00,2030,jan,1,23,2,w4,531
23/01/2030 03:00,2030,jan,1,23,3,w4,532
23/01/2030 04:00,2030,jan,1,23,4,w4,533
23/01/2030 05:00,2030,jan,1,23,5,w4,534
23/01/2030 06:00,2030,jan,1,23,6,w4,535
23/01/2030 07:00,2030,jan,1,23,7,w4,536
23/01/2030 08:00,2030,jan,1,23,8,w4,537
23/01/2030 09:00,2030,jan,1,23,9,w4,538
23/01/2030 10:00,2030,jan,1,23,10,w4,539
23/01/2030 11:00,2030,jan,1,23,11,w4,540
23/01/2030 12:00,2030,jan,1,23,12,w4,541
23/01/2030 13:00,2030,jan,1,23,13,w4,542
23/01/2030 14:00,2030,jan,1,23,14,w4,543
23/01/2030 15:00,2030,jan,1,23,15,w4,544
23/01/2030 16:00,2030,jan,1,23,16,w4,545
23/01/2030 17:00,2030,jan,1,23,17,w4,546
23/01/2030 18:00,2030,jan,1,23,18,w4,547
23/01/2030 19:00,2030,jan,1,23,19,w4,548
23/01/2030 20:00,2030,jan,1,23,20,w4,549
23/01/2030 21:00,2030,jan,1,23,21,w4,550
23/01/2030 22:00,2030,jan,1,23,22,w4,551
23/01/2030 23:00,2030,jan,1,23,23,w4,552
24/01/2030 00:00,2030,jan,1,24,0,w4,553
24/01/2030 01:00,2030,jan,1,24,1,w4,554
24/01/2030 02:00,2030,jan,1,24,2,w4,555
24/01/2030 03:00,2030,jan,1,24,3,w4,556
24/01/2030 04:00,2030,jan,1,24,4,w4,557
24/01/2030 05:00,2030,jan,1,24,5,w4,558
24/01/2030 06:00,2030,jan,1,24,6,w4,559
24/01/2030 07:00,2030,jan,1,24,7,w4,560
24/01/2030 08:00,2030,jan,1,24,8,w4,561
24/01/2030 09:00,2030,jan,1,24,9,w4,562
24/01/2030 10:00,2030,jan,1,24,10,w4,563
24/01/2030 11:00,2030,jan,1,24,11,w4,564
24/01/2030 12:00,2030,jan,1,24,12,w4,565
24/01/2030 13:00,2030,jan,1,24,13,w4,566
24/01/2030 14:00,2030,jan,1,24,14,w4,567
24/01/2030 15:00,2030,jan,1,24,15,w4,568
24/01/2030 16:00,2030,jan,1,24,16,w4,569
24/01/2030 17:00,2030,jan,1,24,17,w4,570
24/01/2030 18:00,2030,jan,1,24,18,w4,571
24/01/2030 19:00,2030,jan,1,24,19,w4,572
24/01/2030 20:00,2030,jan,1,24,20,w4,573
24/01/2030 21:00,2030,jan,1,24,21,w4,574
24/01/2030 22:00,2030,jan,1,24,22,w4,575
24/01/2030 23:00,2030,jan,1,24,23,w4,576
25/01/2030 00:00,2030,jan,1,25,0,w4,577
25/01/2030 01:00,2030,jan,1,25,1,w4,578
25/01/2030 02:00,2030,jan,1,25,2,w4,579
25/01/2030 03:00,2030,jan,1,25,3,w4,580
25/01/2030 04:00,2030,jan,1,25,4,w4,581
25/01/2030 05:00,2030,jan,1,25,5,w4,582
25/01/2030 06:00,2030,jan,1,25,6,w4,583
25/01/2030 07:00,2030,jan,1,25,7,w4,584
25/01/2030 08:00,2030,jan,1,25,8,w4,585
25/01/2030 09:00,2030,jan,1,25,9,w4,586
25/01/2030 10:00,2030,jan,1,25,10,w4,587
25/01/2030 11:00,2030,jan,1,25,11,w4,588
25/01/2030 12:00,2030,jan,1,25,12,w4,589
25/01/2030 13:00,2030,jan,1,25,13,w4,590
25/01/2030 14:00,2030,jan,1,25,14,w4,591
25/01/2030 15:00,2030,jan,1,25,15,w4,592
25/01/2030 16:00,2030,jan,1,25,16,w4,593
25/01/2030 17:00,2030,jan,1,25,17,w4,594
25/01/2030 18:00,2030,jan,1,25,18,w4,595
25/01/2030 19:00,2030,jan,1,25,19,w4,596
25/01/2030 20:00,2030,jan,1,25,20,w4,597
25/01/2030 21:00,2030,jan,1,25,21,w4,598
25/01/2030 22:00,2030,jan,1,25,22,w4,599
25/01/2030 23:00,2030,jan,1,25,23,w4,600
26/01/2030 00:00,2030,jan,1,26,0,w4,601
26/01/2030 01:00,2030,jan,1,26,1,w4,602
26/01/2030 02:00,2030,jan,1,26,2,w4,603
26/01/2030 03:00,2030,jan,1,26,3,w4,604
26/01/2030 04:00,2030,jan,1,26,4,w4,605
26/01/2030 05:00,2030,jan,1,26,5,w4,606
26/01/2030 06:00,2030,jan,1,26,6,w4,607
26/01/2030 07:00,2030,jan,1,26,7,w4,608
26/01/2030 08:00,2030,jan,1,26,8,w4,609
26/01/2030 09:00,2030,jan,1,26,9,w4,610
26/01/2030 10:00,2030,jan,1,26,10,w4,611
26/01/2030 11:00,2030,jan,1,26,11,w4,612
26/01/2030 12:00,2030,jan,1,26,12,w4,613
26/01/2030 13:00,2030,jan,1,26,13,w4,614
26/01/2030 14:00,2030,jan,1,26,14,w4,615
26/01/2030 15:00,2030,jan,1,26,15,w4,616
26/01/2030 16:00,2030,jan,1,26,16,w4,617
26/01/2030 17:00,2030,jan,1,26,17,w4,618
26/01/2030 18:00,2030,jan,1,26,18,w4,619
26/01/2030 19:00,2030,jan,1,26,19,w4,620
26/01/2030 20:00,2030,jan,1,26,20,w4,621
26/01/2030 21:00,2030,jan,1,26,21,w4,622
26/01/2030 22:00,2030,jan,1,26,22,w4,623
26/01/2030 23:00,2030,jan,1,26,23,w4,624
27/01/2030 00:00,2030,jan,1,27,0,w5,625
27/01/2030 01:00,2030,jan,1,27,1,w5,626
27/01/2030 02:00,2030,jan,1,27,2,w5,627
27/01/2030 03:00,2030,jan,1,27,3,w5,628
27/01/2030 04:00,2030,jan,1,27,4,w5,629
27/01/2030 05:00,2030,jan,1,27,5,w5,630
27/01/2030 06:00,2030,jan,1,27,6,w5,631
27/01/2030 07:00,2030,jan,1,27,7,w5,632
27/01/2030 08:00,2030,jan,1,27,8,w5,633
27/01/2030 09:00,2030,jan,1,27,9,w5,634
27/01/2030 10:00,2030,jan,1,27,10,w5,635
27/01/2030 11:00,2030,jan,1,27,11,w5,636
27/01/2030 12:00,2030,jan,1,27,12,w5,637
27/01/2030 13:00,2030,jan,1,27,13,w5,638
27/01/2030 14:00,2030,jan,1,27,14,w5,639
27/01/2030 15:00,2030,jan,1,27,15,w5,640
27/01/2030 16:00,2030,jan,1,27,16,w5,641
27/01/2030 17:00,2030,jan,1,27,17,w5,642
27/01/2030 18:00,2030,jan,1,27,18,w5,643
27/01/2030 19:00,2030,jan,1,27,19,w5,644
27/01/2030 20:00,2030,jan,1,27,20,w5,645
27/01/2030 21:00,2030,jan,1,27,21,w5,646
27/01/2030 22:00,2030,jan,1,27,22,w5,647
27/01/2030 23:00,2030,jan,1,27,23,w5,648
28/01/2030 00:00,2030,jan,1,28,0,w5,649
28/01/2030 01:00,2030,jan,1,28,1,w5,650
28/01/2030 02:00,2030,jan,1,28,2,w5,651
28/01/2030 03:00,2030,jan,1,28,3,w5,652
28/01/2030 04:00,2030,jan,1,28,4,w5,653
28/01/2030 05:00,2030,jan,1,28,5,w5,654
28/01/2030 06:00,2030,jan,1,28,6,w5,655
28/01/2030 07:00,2030,jan,1,28,7,w5,656
28/01/2030 08:00,2030,jan,1,28,8,w5,657
28/01/2030 09:00,2030,jan,1,28,9,w5,658
28/01/2030 10:00,2030,jan,1,28,10,w5,659
28/01/2030 11:00,2030,jan,1,28,11,w5,660
28/01/2030 12:00,2030,jan,1,28,12,w5,661
28/01/2030 13:00,2030,jan,1,28,13,w5,662
28/01/2030 14:00,2030,jan,1,28,14,w5,663
28/01/2030 15:00,2030,jan,1,28,15,w5,664
28/01/2030 16:00,2030,jan,1,28,16,w5,665
28/01/2030 17:00,2030,jan,1,28,17,w5,666
28/01/2030 18:00,2030,jan,1,28,18,w5,667
28/01/2030 19:00,2030,jan,1,28,19,w5,668
28/01/2030 20:00,2030,jan,1,28,20,w5,669
28/01/2030 21:00,2030,jan,1,28,21,w5,670
28/01/2030 22:00,2030,jan,1,28,22,w5,671
28/01/2030 23:00,2030,jan,1,28,23,w5,672
29/01/2030 00:00,2030,jan,1,29,0,w5,673
29/01/2030 01:00,2030,jan,1,29,1,w5,674
29/01/2030 02:00,2030,jan,1,29,2,w5,675
29/01/2030 03:00,2030,jan,1,29,3,w5,676
29/01/2030 04:00,2030,jan,1,29,4,w5,677
29/01/2030 05:00,2030,jan,1,29,5,w5,678
29/01/2030 06:00,2030,jan,1,29,6,w5,679
29/01/2030 07:00,2030,jan,1,29,7,w5,680
29/01/2030 08:00,2030,jan,1,29,8,w5,681
29/01/2030 09:00,2030,jan,1,29,9,w5,682
29/01/2030 10:00,2030,jan,1,29,10,w5,683
29/01/2030 11:00,2030,jan,1,29,11,w5,684
29/01/2030 12:00,2030,jan,1,29,12,w5,685
29/01/2030 13:00,2030,jan,1,29,13,w5,686
29/01/2030 14:00,2030,jan,1,29,14,w5,687
29/01/2030 15:00,2030,jan,1,29,15,w5,688
29/01/2030 16:00,2030,jan,1,29,16,w5,689
29/01/2030 17:00,2030,jan,1,29,17,w5,690
29/01/2030 18:00,2030,jan,1,29,18,w5,691
29/01/2030 19:00,2030,jan,1,29,19,w5,692
29/01/2030 20:00,2030,jan,1,29,20,w5,693
29/01/2030 21:00,2030,jan,1,29,21,w5,694
29/01/2030 22:00,2030,jan,1,29,22,w5,695
29/01/2030 23:00,2030,jan,1,29,23,w5,696
